Title,Note,URL,Tags,Comment
,,,,
"30째12'54.3""N 79째52'49.3""E",,"https://www.google.com/maps/search/30.215076,79.88035",,
Khati,,https://www.google.com/maps/place/Khati/data=!4m2!3m1!1s0x39a722c227e3c579:0xd11fd697d9d4671c,,
"30째12'04.5""N 79째50'45.8""E",,"https://www.google.com/maps/search/30.201246,79.846059",,
Jatoli,,https://www.google.com/maps/place/Jatoli/data=!4m2!3m1!1s0x39a723c8c4d505d5:0x729d718fa85942f,,
Dhakuri Pass,,https://www.google.com/maps/place/Dhakuri+Pass/data=!4m2!3m1!1s0x39a73cb6ffdebe83:0x4b8e51dc962a332b,,
Loharkhet,,https://www.google.com/maps/place/Loharkhet/data=!4m2!3m1!1s0x39a72480fa50d4f3:0xab0d42223e7c4c9b,,
Bageshwar,,https://www.google.com/maps/place/Bageshwar/data=!4m2!3m1!1s0x39a735cfcd2fa28f:0xf8feb865d64cab3e,,
Kathgodam,,https://www.google.com/maps/place/Kathgodam/data=!4m2!3m1!1s0x39a09a104f620a3b:0xec5b3bc6756ce0d8,,
